id,contract_id,committee_number,committee_act_info,invoice_date,requesting_officer
8b29fa85-e06b-4c72-9b03-a8d4f38dca67,3b534564-98d8-49c1-9711-d33c7a30ae71,,,2024-01-24,
c7cb9af5-52ab-4dc9-9e43-66b01b392363,03fd3b90-74ee-4579-8d71-ad78d53bce6a,,,2024-04-29,
9175db8e-3664-48d1-b347-fea53d79607b,b7ccfb09-b7e7-452d-97a6-e6ac0ccc0db7,,,2024-05-28,
76cec8ba-17f1-41ab-926e-4c8990ef9617,92260143-fb16-474c-ac71-33f8e3029a5f,,,2024-05-10,
cdf72804-08cc-44fb-9c10-67fdbebf7e4f,aae2121e-ad7a-432e-b588-5d41e6665b15,,,2024-05-17,
2868d8b2-a462-4705-bd1f-60c7b5bf5dac,ce42eaad-e29c-469c-b911-7ecc4b7e0c47,,,2024-05-28,
87b39e3f-388e-4254-8ed1-666671850ed4,a647edb7-063a-4ed2-be3e-c379c9b2f134,,,2024-05-29,
058af816-2f8a-45ab-a2d9-b6b2e4de9800,1da420d9-12ae-47b5-8e4a-7bd0ef537922,,,2024-07-12,
7f6f2963-cf6e-48bf-b058-84dde7f42e6f,d1dc8426-af39-4744-9de7-cfe8e7e9dceb,,,2024-07-12,
5f2eb4a8-f6c6-437d-a5c9-89ecc70f1815,a47982d3-2e47-4c99-b94d-cdc8634741b5,,,2024-12-31,
45474608-75ee-4e16-8784-b574ed1665b6,b5bc3aec-4381-49d0-86cf-c6cadac7d312,,,2024-08-08,
99812515-74e6-4278-91dd-73583ad54ce6,bdd6f787-4401-441a-aa96-257c3ae2f6a9,,,2024-12-31,
5aedb353-8bb6-4a0b-b41e-932ecc3026d3,bae74caf-b057-4d78-8661-37711443ac66,,,2024-10-07,
cff4a452-80d4-48df-9223-a5c58fcc59cc,b65539b5-790c-4865-a24e-c8e948306090,,,2024-10-07,
34d466dd-c1c7-4db8-a56a-d9f045b678bc,f799f174-6710-43f7-8e1d-f858dddc9016,,,2024-10-01,
2c0164e2-dfe0-4ab8-901d-37ac6ed6734a,7b97b133-411e-4272-b76f-e5c6d982f78e,,,2024-09-29,
74ffa6ab-2e16-4cae-9f35-0211f7121bed,6454a9b9-4421-46a9-ab55-ebe9ce2d6363,,,2024-09-29,
ef8709cc-ce42-416b-90fc-8d78612ff068,bfa1aa09-2d10-43e6-a40e-cf9662a66e12,,,2024-12-31,
767ca0ee-c35a-44db-b0c7-f10185fad5a4,73feaf79-820f-44f5-b7e8-5efb0a10801d,,,2024-12-31,
8c54fbcf-cfd9-4459-a594-00673a5d5b4c,0d51b74b-bd21-4f0f-8d6e-03d8d95596a8,,,2024-12-31,
a8e02c9e-1b11-4dbd-8145-07f0a0f50b26,07945fdb-126a-4790-84eb-03caf539989f,,,2024-12-30,
bd936a7b-94a3-49e8-a231-c6260a234fcd,8adb7a93-503d-4c20-9396-a06111c8b897,,,2024-12-31,
7241a085-fd58-46bb-a1ef-f83016fa22a3,e0c3b6ab-1da6-47ec-ade9-e2ce64120a07,,,,
dc15eb1a-dcbd-4eb9-acd3-d2b4fecebae1,8d5b2b2e-a1ef-495c-8104-cb350486683a,,,2024-10-18,
7baddb0c-401e-4e89-be4f-f001f487830b,04e15e55-4406-4c43-8727-ab2e42e51642,,,2024-12-31,
86c6ce30-56af-41ef-94dc-9def62529643,4323f356-29af-42f3-9c7a-1f586f1923ab,,,2024-12-05,
ea1074fb-33d2-4855-95b5-589f727c4e3b,316e0dbc-2a87-4647-adfb-046b1a1585be,,,2024-12-31,
37e698ac-097a-4ef2-870b-0ac27a93d92b,e67fcc00-7673-43a6-87bd-39073a07b5d3,,,2024-12-24,
c7781c5e-5fd0-41c5-afeb-98e7b8174288,1f55f604-65e2-4d83-8f4d-773db08a8957,,,2024-12-31,
1f1c4cb1-7c9c-46ab-b19d-bae0bae95215,6eeed292-aca9-4650-a44b-92da4ef52618,,,2024-12-26,
68f5ad5b-4bfa-4120-9347-475e0b186695,912bb863-59e0-4326-a8e2-789c75488e83,,,,
d99d70ff-06a3-4bf4-98f6-acaa57e507d6,63e4da01-cd2b-4ae0-a8e4-242e03029009,,,,
021d9e86-2e90-4797-8b50-04fc4f118d05,a1f74b79-09eb-40a4-8423-62c928ef0bf9,95.0,,2025-02-28,
c58dbbd3-ca83-4ba0-8d30-47a8ba2cd860,9770c538-f6eb-4ee9-801f-52af0cc0d9f8,95.0,,2025-09-24,
a38cacc4-9145-4f2d-81d4-84143c65095f,79c819f4-afde-4884-ba56-5c1a0eebf4a1,95.0,,2025-05-02,
efc712e7-e45a-4b3e-a212-846816dc268b,e40cbc18-5db3-483d-80a6-b0382aca5127,98.0,,2025-03-19,
4ba994b2-083f-4a24-9400-49aa404b2437,e84492fe-76e0-4db8-9803-c9b719a74f8d,98.0,,2025-03-20,
a3c4ac24-19a6-4ec3-8b3d-0f9e2aa9c6a5,8ba8436f-99cb-45ce-85df-be8f3db9f4a2,,,2024-11-29,
3b4b5c85-0ae9-4b9a-8b07-f4802ab93565,0a1c19c2-92ab-4aa3-bcbc-5e79d689511f,100.0,,2025-03-31,
2f998646-fe1a-4808-8179-17e222316caf,e4a6dd4a-67b4-46bf-a044-fbcf845ba346,96.0,,2025-03-03,
d678a3c5-8db0-4a8e-afa3-92addc00954d,7ad0f47a-9fcf-4d2e-b54c-33b87d36dca3,100.0,,,
dd1d957d-4a92-49ec-8aaf-10368e2bf135,9741f476-753f-41e7-a51b-70e783d77cd7,100.0,,,
9bb781fa-faea-4b9f-9f35-2031397772eb,33aa6fa1-870d-4e78-acae-f6e282131498,102.0,,,
14e24149-130e-4615-b0ff-73520e485658,2d22ee06-081a-48ee-89e5-577ad10a6703,,,,
0006c519-1da0-434f-bce1-764937078403,ca2e87a2-c9c3-444c-b3ac-0eaa0458534e,,,2025-05-30,
a5d74060-a00b-434b-8988-565f62224c7b,a185ccbd-aeaf-4150-88ca-e718741d1f77,103.0,,2025-05-29,
731d329b-965f-46e2-898f-37104b405869,22d2e739-98bf-46f8-82db-77b1292b6284,104.0,,2025-05-30,
0ed93932-a437-427e-a396-ca38ffd6ebfc,23b55a59-38c7-42df-80a9-f7d49c22aeb6,,,2025-09-01,
ec32dd4c-6481-48af-8d1c-c7d0e6bfca83,29b506d8-0495-4b30-94f5-268030082f02,,,2025-07-10,
f08f6bc1-6915-4074-a8cf-c0e31b37b379,4a8bdd66-f729-47f9-9f5f-31f5aac6f0ac,107.0,,2025-11-06,
fbde4b43-7f3c-457e-a9b8-aad4b554ca75,8ae8af15-46f5-4d39-b033-2a28cbab4ea7,110.0,,2025-08-22,
3160a982-bf1c-4480-baec-f11fd4f65567,13a3383f-389e-403c-9d01-74905318e20a,112.0,,2025-09-01,
74b129ef-b01f-403a-99e2-6f58704e2365,825d766c-3014-4b6b-a754-9138af6e1a27,113.0,,2025-09-12,
fe49debd-13d1-4dba-9227-8bda408a54d5,46514e5e-2782-46cf-a591-c9bf7e3c62bb,114.0,,2025-09-18,
fdf0065d-c13b-4c0a-bef5-268d4db801f7,81cdbab1-0b11-45df-97bf-355952a4abe6,115.0,,2025-09-26,
261a207b-3796-4009-a68b-022651b1880a,c8ce90cc-306a-4395-83dd-b7a3d830f57f,112.0,,,
c03b7df7-e1fc-48a8-a6da-aa29d063076b,247b3e20-eb01-468f-a412-4db2528b76c5,,,2025-09-24,
1ca7e04e-5698-4122-91c1-8c0cf863c593,a14e91f9-cc20-4d10-ae2c-ba961b57026e,,,2025-10-16,
084d3484-b9b8-4d5b-957b-174de729af56,bc2d35e6-682d-4ead-9a24-5a1f386af72c,,,2025-10-16,
3c4592c7-615b-4bdd-9a11-bdb711a6e573,0b9a016d-f4e2-42b4-b4e9-adfcbd487fe2,,,2025-10-30,
615b1306-a5c2-42c0-86a1-e571514ef437,12a37212-6df0-4a38-ba21-c009dc849e9d,,,2025-11-04,
b886a84a-80f1-4e2c-a232-28522872e25a,08f44af8-c0ed-4102-a79e-157755bb0869,,,2025-11-06,MAYRA RINCON
a1db4831-4605-4103-b8b6-31773dba037e,3013edfa-5a7e-4716-89d9-6351775d8b23,,,2025-11-12,MAYRA RINCON
89773bcd-dc38-4a67-b107-415860f8e76f,9edd2195-d37c-410b-b657-5f49e85ad8bc,,,,
6ed149f8-73bf-415b-b8cd-86e64c5c0b7f,f500ff10-0e59-497a-bd09-941aef7c2070,,,2025-11-18,MAYRA RINCON
2baf5d56-ed30-49cc-96a5-66c45bff0315,48393bb3-582a-4a5c-ac6f-cd3f382eb0e2,,,2025-11-19,MAYRA RINCON
5696f6f2-fea1-40a0-a72e-a0674bc26843,71ff2c57-3529-49fa-b077-2821b8250f2c,,,2025-11-19,MAURICIO CORREA
418bb7ee-6748-40b1-bdad-a3ad73485364,b41b0e02-a97c-4c11-bf73-2a5efe359d3e,,,,MAYRA RINCON
eb69ebc8-2a43-4cc2-8011-59044da9073c,5e1854f8-2085-46d5-bea4-7943226d3ffa,,,,SEBASTIAN OBANDO
d8b1f88b-942c-4658-9687-f4edbc07178d,7c4ae62a-79cb-44eb-b57b-8a72a1cab3e6,,,,SEBASTIAN OBANDO
721b2a59-0232-4f8f-a37e-8fa0b9d52aeb,12303bca-313f-41ce-a097-d2b0e4ae2caf,,,,SEBASTIAN OBANDO
95b017e2-cd07-42a8-9068-97c0ef8d1a22,6b48ea34-d929-4cc4-aa10-8e1664c831fa,,,,SEBASTIAN OBANDO
21091fe7-d7a6-4653-a029-25089a11053d,c538b4f6-51d9-4255-9fbd-0413bb9133fb,,,,YUDILMA PALOMINO
cbde4c16-5707-48cf-9ff4-0770a24980d3,d7fa8eba-a886-4822-83e0-6697c70d2441,,,,MAYRA RINCON
db69604d-610d-4db4-9828-930f0f524b2d,d08c3312-d5b8-49ba-a041-345fada4a65c,,,,MAYRA RINCON
af63c5d2-5ab7-4271-8407-ce98fa042d0f,e999c035-71c5-4126-8286-13bc2dc7da2f,,,,SEBASTIAN OBANDO
